CustomerID,Probability of Churning
7993-NQLJE,0.2887413846577806
9909-DFRJA,0.3682420971943196
9099-FTUHS,0.4727569918851924
0581-BXBUB,0.7953047068579419
4962-CHQPW,0.017822328948510848
9467-ROOLM,0.15634340848737177
5150-ITWWB,0.9239320920065252
2253-KPMNB,0.005327601230713166
1345-ZUKID,0.165729015831724
6429-SHBCB,0.5994727791294544
9281-OFDMF,0.6266703991227002
2603-HVKCG,0.7637842838446228
1834-WULEG,0.0340357619039893
9097-ZUBYC,0.48597467032824315
5148-ORICT,0.04180131325521287
4893-GYUJU,0.03228724452379044
4578-PHJYZ,0.057356884948377346
7272-QDCKA,0.6362974118897373
8908-SLFCJ,0.08865836353953452
9766-HGEDE,0.18575998921059864
6968-MHOMU,0.21455419079568275
5044-XDPYX,0.02298900896396111
1814-WFGVS,0.005835934591512046
3721-WKIIL,0.06788421304177433
6734-CKRSM,0.4156155036565101
1265-ZFOSD,0.06252087824922226
6568-POCUI,0.2675699415186398
5197-LQXXH,0.07928842379375119
3457-PQBYH,0.0022829138994902866
7682-AZNDK,0.4431041648784826
5384-ZTTWP,0.10300521411947411
3745-HRPHI,0.014349032677983807
7636-OWBPG,0.7258675940795261
1231-YNDEK,0.011974910424762395
1407-DIGZV,0.06461561423762892
0570-BFQHT,0.7234839225761914
4393-OBCRR,0.2731950867739786
8564-LDKFL,0.6629627712102661
3696-DFHHB,0.0071046362509299575
4717-GHADL,0.12757755614874408
5501-TVMGM,0.8032838155347376
5879-HMFFH,0.06039590548503727
6772-WFQRD,0.01632880954382399
3810-DVDQQ,0.06651227413198178
6972-SNKKW,0.3709248844679582
3694-GLTJM,0.47220949136783796
8550-XSXUQ,0.25042084600605624
9055-MOJJJ,0.011999632921862513
4359-INNWN,0.13054109265053468
0585-EGDDA,0.640381500525098
4032-RMHCI,0.03968839748352192
0549-CYCQN,0.33133916550266646
3481-JHUZH,0.7322659434865395
3594-IVHJZ,0.5333720717512989
6869-FGJJC,0.08479973877493155
3896-ZVNET,0.026232463003387437
8205-VSLRB,0.030215552463910247
5960-MVTUK,0.821747026949546
6817-WTYHE,0.6336872189210403
3082-VQXNH,0.7955490098711281
4931-TRZWN,0.7139548602599229
0750-EKNGL,0.35941899158304585
7669-LCRSD,0.3806271867229808
3567-PQTSO,0.3018992751008778
8043-PNYSD,0.0018176993928883886
9938-EKRGF,0.41235577157751196
2703-AMTUL,0.0409354979818038
0928-JMXNP,0.8958898961871268
8173-RXAYP,0.01873567633762198
4825-XJGDM,0.0347806010564002
5402-HTOTQ,0.6180168180854008
6734-JDTTV,0.0022699580806083207
7850-THJMU,0.01562894915709105
3890-RTCMS,0.44558308087203047
3717-FDJFU,0.04122308873763077
3665-JATSN,0.7561033965921847
7966-YOTQW,0.6145692809410497
8853-TZDGH,0.19368551841971143
4324-BZCKL,0.32497749368405016
6924-TDGMT,0.3332567531164104
1536-YHDOE,0.13573847184261362
8123-QBNAZ,0.3817970948173617
3629-ZNKXA,0.8416659477245891
4827-LTQRJ,0.1141507932403245
7711-YIJWC,0.026631320666470833
5482-VXSXJ,0.7538239745723573
7365-BVCJH,0.8808213167601242
9620-ENEJV,0.6648676662798714
2378-YIZKA,0.012805572549464836
0689-DSXGL,0.09077355157970163
6818-DJXAA,0.4657064065847083
0464-WJTKO,0.0011946007776614926
8902-ZEOVF,0.008824974569760865
6778-EICRF,0.1495925614680393
2662-NNTDK,0.012320016724349028
4132-KALRO,0.8306746567479264
2874-YXVVA,0.6874363568859176
1245-HARPS,0.13064866562347666
4323-ELYYB,0.06435662014397044
4293-ETKAP,0.028999269325542674
6064-PUPMC,0.051140920804800705
6504-VBLFL,0.053663208015313844
6322-PJJDJ,0.4362069812907023
0330-BGYZE,0.41451320156868704
1085-LDWAM,0.003340057431435287
7586-ZATGZ,0.7182983533364461
7197-VOJMM,0.03481523055972533
1843-TLSGD,0.036142101829278225
9626-VFRGG,0.31906540430204255
7075-BNDVQ,0.6572876358874817
9143-CANJF,0.1299686623554133
7284-BUYEC,0.8419082863626146
2041-JIJCI,0.8264707923631068
4900-MSOMT,0.009874760822084251
2229-VWQJH,0.3976160093767536
9194-GFVOI,0.11821241368101652
1336-EZFZY,0.4008460813506266
4282-MSACW,0.27808027651469874
1403-LKLIK,0.019500689046596718
0136-IFMYD,0.3489899159124845
5144-TVGLP,0.7166246316903506
9643-AVVWI,0.572342387339915
0253-ZTEOB,0.050933711291171004
2706-QZIHY,0.16429529041123728
6061-PQHMK,0.08550331124706873
6137-MFAJN,0.4000395566438646
9122-UMROB,0.44744234894211393
4232-JGKIY,0.5539883321790338
2402-TAIRZ,0.33112846983262706
9659-ZTWSM,0.4251570377239349
9139-TWBAS,0.42077622953822197
6685-GBWJZ,0.05758474214973789
2195-VVRJF,0.57831312801359
3913-RDSJZ,0.011268232514423876
4203-QGNZA,0.03501114262203974
5043-TRZWM,0.7823275717620091
9494-BDNNC,0.3327370080244604
1640-PLFMP,0.8575441925942046
5366-OBVMR,0.5074407945878481
7644-OMVMY,0.07721674522269262
4573-JKNAE,0.03079488878646105
9817-APLHW,0.4681379302985698
8380-MQINP,0.0028954776186918916
0840-DFEZH,0.8663622979639459
8690-ZVLCL,0.014157565280643266
1125-SNVCK,0.12099883740171437
0384-LPITE,0.22295350127301689
4616-EWBNJ,0.16202518195536741
1335-HQMKX,0.49400078764812433
2545-EBUPK,0.9041338039043896
6923-AQONU,0.02011319283790449
2172-EJXVF,0.4475848438594746
4536-PLEQY,0.8015351358849014
7029-IJEJK,0.06987386098264647
8871-JLMHM,0.08372683403391505
5447-VYTKW,0.20322615256831997
3623-FQBOX,0.2675641473239046
8659-HDIYE,0.10995681204574898
3474-BAFSJ,0.1344363729227137
3865-ZFZIB,0.07202955734456185
1855-AGAWH,0.6951485612936091
7109-CQYUZ,0.10489989845493865
1370-GGAWX,0.5066020134599337
4680-KUTAJ,0.7174970850430439
5307-UVGNB,0.09746939659725667
2883-ILGWO,0.5618326814216277
3642-BYHDO,0.0012468933995757308
9629-NHXFW,0.29218074851467857
2696-RZVZW,0.007937592268119797
5766-FTRTS,0.03385294427104734
0396-HUJBP,0.4316332035891439
8879-ZKJOF,0.18546298756115
6285-FTQBF,0.0015601828650209956
1474-JUWSM,0.1689299014837526
3530-CRZSB,0.35816941944564124
8498-XXGWA,0.10748185022720956
9617-INGJY,0.7995489051638448
0621-TSSMU,0.020093923129631198
7234-KMNRQ,0.404415680568387
7636-PEPNS,0.02076791533830676
4683-WYDOU,0.3099736955640531
9052-DHNKM,0.3060721956850129
6794-HKIAJ,0.2624120452662517
5578-NKCXI,0.08158258462178787
1642-HMARX,0.13923689149810342
3096-WPXBT,0.09870118309136965
8434-PNQZX,0.14341037954810146
5950-AAAGJ,0.7405371679226174
4299-OPXEJ,0.01373295313620304
9618-LFJRU,0.38485162982565657
6693-DJWTY,0.029117212799169956
0744-GKNGE,0.09733636795034149
6447-EGDIV,0.0651676322718909
1167-OYZJF,0.010607582147164984
4806-DXQCE,0.2893623663077542
4854-SSLTN,0.07693821437122038
5294-DMSFH,0.41184954294770604
4837-PZTIC,0.03719926293099881
0603-OLQDC,0.2909451825745526
3272-VUHPV,0.23037678366814374
4176-FXYBO,0.6756067219841044
1063-DHQJF,0.03554336650121105
8663-UPDGF,0.5711784487523754
6719-FGEDO,0.11900971059674316
1837-YQUCE,0.046508421790973635
0369-ZGOVK,0.2061149621779253
9919-KNPOO,0.8965958754944756
7872-BAAZR,0.006763729482782221
9391-LMANN,0.0682290564654654
8174-TBVCF,0.09093563464107567
1698-XFZCI,0.4589855265946532
1877-HKBQX,0.30358579391753404
4450-DLLMH,0.7822517792361345
0428-AXXLJ,0.1480130783641927
2746-DIJLO,0.19870927989455708
3508-VLHCZ,0.0176606032226701
4086-ATNFV,0.06376186086567502
0468-YRPXN,0.5850565252558056
5996-NRVXR,0.3881423819019605
3739-YBWAB,0.20448742180735957
7047-FWEYA,0.6131479881103089
2000-MPKCA,0.4895355710061878
9762-YAQAA,0.2992122060061605
5473-KHBPS,0.16847772770268446
0100-DUVFC,0.5395211637027578
5397-TUPSH,0.1976486894473839
8950-MTZNV,0.706914608495595
0326-VDYXE,0.4911032832922967
6773-LQTVT,0.2526071830149269
0436-TWFFZ,0.05718653021459282
8566-YPRGL,0.5497222114680959
6609-MXJHJ,0.028538978252276186
2669-OIDSD,0.5356725783300766
8400-WZICQ,0.04875923806387963
9576-SYUHJ,0.7106544519268315
0410-IPFTY,0.7133754110136866
2831-EBWRN,0.7591932218285212
9430-NKQLY,0.002306283293612279
0247-SLUJI,0.2154691416111951
9402-ORRAH,0.852247721809763
6483-OATDN,0.29898300506033737
1293-HHSHJ,0.051394533858581476
4840-ORQXB,0.6026913294434301
3982-DQLUS,0.19559454535548487
8610-ZIKJJ,0.11813075387157464
3756-VNWDH,0.5273101913503577
7801-KICAO,0.8049778113997436
7673-LPRNY,0.5398260584322939
6060-QBMGV,0.004793697381084357
7339-POGZN,0.7361960695363876
2828-SLQPF,0.5216557752197776
4465-VDKIQ,0.6521340292797582
2921-XWDJH,0.6730891316277441
2558-BUOZZ,0.3369775891716612
9257-AZMTZ,0.0040375765088385565
0003-MKNFE,0.6240893277572845
0975-UYDTX,0.41279805580678997
4682-BLBUC,0.28716786902373115
0975-VOOVL,0.7419006956141923
5968-VXZLG,0.7201997095002942
5201-FRKKS,0.48321497785364825
9799-CAYJJ,0.8991427058467159
5443-SCMKX,0.5037715427096879
8295-KMENE,0.019884943797995987
6738-ISCBM,0.3457371721718815
9821-BESNZ,0.39717676288476994
3678-MNGZX,0.0015398377434401752
1335-NTIUC,0.819530128640913
2916-BQZLN,0.7574278036594172
4558-CGYCZ,0.40366027436792506
2368-GAKKQ,0.17776682169315808
8710-YGLWG,0.7069789648573881
3199-XGZCY,0.8588989929044678
3785-KTYSH,0.014342992225194863
6814-ZPWFQ,0.03546418133603998
4063-EIKNQ,0.14656846940474721
6993-YCOBK,0.10353401927278687
5206-HPJKM,0.4580455590705053
8393-JMVMB,0.4487483436701081
5019-GQVCR,0.7103798278083662
6036-TTFYU,0.3165436353461832
2550-AEVRU,0.02274450674117724
0969-RGKCU,0.014707678481184108
0378-CJKPV,0.13054011878773164
2880-FPNAE,0.8905444229211636
1703-MGIAB,0.5695618837617996
4311-QTTAI,0.13714932168521154
4318-RAJVY,0.27129607609843753
3612-YUNGG,0.0689263824232738
2254-DLXRI,0.8451932629275737
5062-CJJKH,0.07682828959668062
9028-LIHRP,0.018567796409049108
1053-MXTTK,0.041813461270334015
1530-ZTDOZ,0.29870174749611245
1301-LOPVR,0.10909108775168505
0853-TWRVK,0.10742641409774763
6212-ATMLK,0.6999032301668715
8200-LGKSR,0.07362824881499345
1568-BEKZM,0.056828798138903944
0670-ANMUU,0.09513071084757363
6897-RWMUB,0.010096771725130295
6999-CHVCF,0.16817727068167493
6134-KWTBV,0.00945875868089521
1077-HUUJM,0.5211010054835024
0895-LNKRC,0.09662651855000244
2045-BMBTJ,0.5773753119431877
8417-GSODA,0.29811366762014685
5171-EPLKN,0.04208781800935314
4452-QIIEB,0.5369577918556914
6741-EGCBI,0.6258248904479644
7820-ZYGNY,0.19680320807380486
9677-AVKED,0.07705822176555226
2227-JRSJX,0.7031843754321713
9847-HNVGP,0.13826062459102975
6696-YDAYZ,0.03025938426157838
8980-WQFWL,0.4319391277716982
1730-ZMAME,0.6937541165513667
6506-EYCNH,0.08298262847767668
4634-JLRJT,0.5484147043994466
9501-UKKNL,0.29801981223200863
2560-QTSBS,0.004820740805555859
4795-WRNVT,0.2271553972896694
6080-TCMYC,0.3673048253784668
7860-UXCRM,0.007715054695245482
6357-JJPQT,0.8783119442514384
2292-XQWSV,0.08258050173543263
9552-TGUZV,0.7783309138836174
5913-INRQV,0.3332495705525763
9643-YBLUR,0.7653206240898603
8734-FNWVH,0.18678249905987424
9447-YPTBX,0.04983574717599251
9026-LHEVG,0.7787548600530243
7011-CVEUC,0.7086989845965033
6185-TASNN,0.7187800895845972
7925-PNRGI,0.07854615855963062
1552-CZCLL,0.009446553585615946
3038-PQIUY,0.34721451396877184
9313-CDOGY,0.04179253330687885
8148-BPLZQ,0.424147872820654
2623-DRYAM,0.49241190773817184
9987-LUTYD,0.2073624397439269
4488-KQFDT,0.5032657235510423
5693-PIPCS,0.25128774579826235
0491-KAPQG,0.7870003565667729
1925-LFCZZ,0.21785103090842486
8039-EQPIM,0.04442842829354169
8707-RMEZH,0.13815245769745405
3209-ZPKFI,0.10993013355416754
6479-VDGRK,0.009464405652478589
9373-WSLOY,0.6668292212784392
3569-JFODW,0.012704275786641545
9819-FBNSV,0.5990957686238797
9544-PYPSJ,0.20633954508868568
1591-XWLGB,0.004340189824205243
0396-UKGAI,0.13871750118350942
3243-ZHOHY,0.14434971241623243
5186-EJEGL,0.5326653525367339
7527-QNRUS,0.058935019139937685
2203-GHNWN,0.7433654809409737
3878-AVSOQ,0.8642898928223723
3258-SYSWS,0.11440400309532821
5296-PSYVW,0.010164591194717125
6319-QSUSR,0.08807092337858612
0512-FLFDW,0.4626176985328395
0487-CRLZF,0.09543696656890262
2107-FBPTK,0.8319327895919403
9451-WLYRI,0.023227301592141293
8219-VYBVI,0.007948128850092329
1991-VOPLL,0.32995459992269655
9738-QLWTP,0.2425824375380408
1016-DJTSV,0.8295633728367469
9419-IPPBE,0.20355229987202228
0174-QRVVY,0.0016597487811805414
5699-BNCAS,0.008196323618214272
2900-PHPLN,0.007728855617707556
8106-GWQOK,0.24642458047968527
8751-EDEKA,0.5773444205412248
6878-GGDWG,0.16671697438547559
4039-PIMHX,0.060426402055682504
8450-LUGUK,0.020980724889157257
3604-WLABM,0.5012462462323524
0795-GMVQO,0.30410561634385996
2259-OUUSZ,0.5211906096546353
1142-IHLOO,0.24304655909524886
4633-MKHYU,0.8131863185457439
6257-RJOHI,0.5911082859556682
1545-JFUML,0.2629690202766028
7826-VVKWT,0.274375570798229
1353-GHZOS,0.4552207831288156
2587-EKXTS,0.7332721996265722
5442-BXVND,0.06014709034428883
9753-OYLBX,0.4442729512067229
2364-UFROM,0.21202742170930075
6656-JWRQX,0.6867278341871206
6473-ULUHT,0.3456524845515325
7688-AWMDX,0.01379107880610691
2842-BCQGE,0.4768001588208576
7244-QWYHG,0.19147662823867445
5312-UXESG,0.5973174719350509
2150-WLKUW,0.3069353820158857
7159-FVYPK,0.580521168747668
7032-LMBHI,0.2093002521444864
6088-BXMRG,0.5996755135489678
4821-SJHJV,0.3922394038647098
7346-MEDWM,0.47068284198197186
1137-DGOWI,0.22820801760541085
3812-LRZIR,0.03470189336998633
9483-GCPWE,0.05861107131925567
4227-OJHAL,0.03452836052223848
9220-CXRSC,0.004534883895796542
4993-JCRGJ,0.5868310710419888
9537-JALFH,0.0014278820993204665
6698-OXETB,0.11275720168602009
2103-ZRXFN,0.6813828693113896
3724-BSCVH,0.07823908647469799
4877-TSOFF,0.046442371399301276
9209-NWPGU,0.11832898446391305
7306-YDSOI,0.008316577308666308
5288-AHOUP,0.8322456233085386
0655-YDGFJ,0.28222872244260255
8468-EHYJA,0.6876278764890961
6823-SIDFQ,0.07248826493207348
1097-FSPVW,0.13698567292999148
8328-SKJNO,0.07308401903977657
7010-ZMVBF,0.08772574519532066
5201-CBWYG,0.005948060639590408
6352-GIGGQ,0.12336739090723546
3635-QQRQD,0.007986753646379366
2897-DOVND,0.8544365370818747
3082-YVEKW,0.08734139062043303
0191-EQUUH,0.03407056265452453
7134-HBPBS,0.19321255037813612
3489-HHPFY,0.9357565304626358
2926-JEJJC,0.32133131641947293
4950-BDEUX,0.5387035184157652
5789-LDFXO,0.18562022842660775
0508-OOLTO,0.6585930576617651
2984-TBYKU,0.036344913404697005
9822-WMWVG,0.6236601500005501
9040-KZVWO,0.37493731930216295
1548-ARAGG,0.4033005532375635
6339-RZCBJ,0.06043079085897362
4415-WNGVR,0.5827576771062509
2522-AHJXR,0.5609933938239685
0412-UCCNP,0.041053880424299895
1816-FLZDK,0.6910748497858992
7096-UCLNH,0.4478263905925256
4615-PIVVU,0.04695647501437065
8885-QSQBX,0.5867092371099659
8617-ENBDS,0.7609081367357782
9385-NXKDA,0.08470798482535877
0430-IHCDJ,0.7140994248611455
6674-KVJHG,0.32352323411575884
1814-DKOLC,0.461669677777298
9351-HXDMR,0.1973129693147024
3537-HPKQT,0.4698424446731712
2129-ALKBS,0.08018594966714135
5821-MMEIL,0.012276257088822707
1309-XGFSN,0.1461529625719153
6968-URWQU,0.2427586105801022
4742-TXUEX,0.0053141292921345075
9631-XEYKE,0.6870474763579353
1335-MXCSE,0.010823406707160877
8873-TMKGR,0.0717260697525933
8800-JOOCF,0.6223569848126412
1469-LBJQJ,0.7015793430142292
0064-YIJGF,0.4119917010085059
2386-OWURY,0.5120243924576265
0310-VQXAM,0.3330952539824025
3453-RTHJQ,0.8332720803349163
6278-FEPBZ,0.33054776514985457
4280-DLSHD,0.6961293690717723
1508-DFXCU,0.8349449838106069
7868-BGSZA,0.45124226715335436
2800-QQUSO,0.7021490222433222
7973-DZRKH,0.017391736917222695
7698-YFGEZ,0.44790320640666065
9773-PEQBZ,0.7960290456155806
0650-BWOZN,0.7689018668354763
7785-RDVIG,0.19396017659073114
9602-WCXPI,0.020002317023848606
2903-YYTBW,0.45059819956198244
3620-MWJNE,0.5590459584323749
8573-JGCZW,0.21970138290680052
6837-HAEVO,0.13045432847319294
6701-YVNQG,0.06954310463814761
4304-XUMGI,0.04249183785876036
9504-YAZWB,0.009646216917772512
8819-ZBYNA,0.26431812258362924
6174-NRBTZ,0.15499455184048402
9481-IEBZY,0.4684606302224846
6137-NICCO,0.6448061962754189
9065-ZCPQX,0.036306953801414306
6402-EJMWF,0.7004208202816559
3620-EHIMZ,0.0035099131368396385
3213-VVOLG,0.10118793299813784
6870-ECSHE,0.28390428737779216
8747-UDCOI,0.0077424768918889966
4626-OZDTJ,0.24871963596984814
9169-BSVIN,0.6677277187693563
8194-PEEBY,0.03488519684770485
6872-HXFNF,0.05949897988649553
7714-YXSMB,0.7859840687086774
8387-UGUSU,0.10324277203041664
1080-BWSYE,0.011479863217582662
1194-HVAIF,0.7379042712088189
1767-TGTKO,0.46527112415985855
8439-LTUGF,0.4005743421028589
8805-JNRAZ,0.6042272583059921
6418-HNFED,0.09266606485468781
0206-OYVOC,0.007508052678980349
7291-CDTMJ,0.5837659205486084
7128-GGCNO,0.3839905424280137
0237-YFUTL,0.6437317824708005
7691-KGKGP,0.04373257741236114
6710-HSJRD,0.7096232121580422
3675-EQOZA,0.4181000225613254
0840-DCNZE,0.17162150809934917
1732-FEKLD,0.4024922398013557
9862-KJTYK,0.27639875982396167
0479-HMSWA,0.1538322785635884
5854-KSRBJ,0.0018482120251827289
0365-BZUWY,0.9083260410846604
5701-SVCWR,0.20445867845091006
3129-AAQOU,0.035184293507430596
4922-CVPDX,0.3082387660432082
1357-BIJKI,0.6586692131796504
1099-BTKWT,0.1900650970897646
2018-PZKMU,0.4947270914464707
7340-KEFQE,0.012113142369011587
4570-QHXHL,0.7082013646396609
7392-YYPYJ,0.8721355228277168
2223-GDSHL,0.07203411055583844
9470-RTWDV,0.1592789604665405
2176-OSJUV,0.02593606428107505
9348-YVOMK,0.659601976319999
8104-OSKWT,0.8116169495385863
4521-YEEHE,0.8547047706374405
4090-KPJIP,0.8822091791097385
3786-WOVKF,0.4269863543927105
2592-HODOV,0.16298247407257666
7995-ZHHNZ,0.1488295519936308
3824-RHKVR,0.2219878606803702
5816-SCGFC,0.6605134555737625
5989-AXPUC,0.16892536978494407
4979-HPRFL,0.0047604616305353545
8590-OHDIW,0.014825589695236797
8015-IHCGW,0.0918190282348558
2332-TODQS,0.03233771471674105
9278-VZKCD,0.7624444036397312
8008-OTEZX,0.017935824264553677
2773-OVBPK,0.2939047046361836
5999-LCXAO,0.7141338327265757
5206-XZZQI,0.2852835989272146
4803-LBYPN,0.034927300393859814
2139-FQHLM,0.535705002039825
8261-GWDBQ,0.3060168485218327
1093-YSWCA,0.10672575379381277
3882-IYOIJ,0.04770968154609062
8749-TZYEC,0.006639666442120491
1755-FZQEC,0.041096559519702536
3115-JPJDD,0.17340080473732153
5600-KTXFM,0.46124969000744903
6339-TBELP,0.06934972644446499
7964-YESJC,0.44514593248427436
6173-GOLSU,0.5365518133882009
9938-ZREHM,0.2198724300841944
7950-XWOVN,0.6286445148583422
4647-MUZON,0.8012884486650907
9702-AIUJO,0.037653040961583825
8849-PRIQJ,0.14533358247541858
8851-RAGOV,0.44414516091944684
5396-IZEPB,0.3193437181543901
1729-VLAZJ,0.12019355936467276
8285-ABVLB,0.004557606762527543
0701-TJSEF,0.5208033566250581
5712-VBOXD,0.4862025705647768
6629-LADHQ,0.5429622611161213
1559-DTODC,0.6549588084909693
4797-MIWUM,0.24938780142850422
8720-RQSBJ,0.7216594448061001
4537-CIBHB,0.08056699431146655
4324-AHJKS,0.468016045723085
4355-CVPVS,0.10015333139138347
4495-LHSSK,0.1477894653080014
5915-ANOEI,0.039122160406526565
9861-PDSZP,0.15819407535715005
7225-CBZPL,0.9137707865971554
6704-UTUKK,0.7845405856437933
2019-HDCZY,0.29713182823304685
8788-DOXSU,0.09544058608965666
7404-JLKQG,0.7223401087217189
7421-ZLUPA,0.7649065451784388
3274-NSDWE,0.003805858833801677
2632-IVXVF,0.036197873474999136
3692-JHONH,0.676007943885199
8915-NNTRC,0.0554141293508803
5914-GXMDA,0.08369868267243225
7463-IFMQU,0.004985311154589754
2920-RNCEZ,0.5592863032635159
2541-YGPKE,0.02683573684486772
5382-TEMLV,0.19904251549105817
3441-CGZJH,0.07968044755074395
9592-ERDKV,0.29577711594212663
4778-IZARL,0.16219767636639973
0432-CAJZV,0.7780443253872243
7008-LZVOZ,0.00331380318652051
1200-TUZHR,0.8319865677278386
9365-CSLBQ,0.001156486919266687
5884-FBCTL,0.00186736687344194
7130-CTCUS,0.6181102417790645
6242-FEGFD,0.08497781292161126
6194-HBGQN,0.13679660365289928
7634-WSWDB,0.5138594299782243
6986-IXNDM,0.8502978882349871
2987-BJXIK,0.049994984037606466
9769-TSBZE,0.006619843743210437
1395-WSWXR,0.054374891237502936
6023-GSSXW,0.04345680045447837
6752-APNJL,0.05758776202777183
0420-HLGXF,0.7873254888516988
7446-KQISO,0.14141462719716913
9823-EALYC,0.015091013277381214
0582-AVCLN,0.02358438399816865
5803-NQJZO,0.03508499594629503
2607-DHDAK,0.0014900077697483415
1073-XXCZD,0.0213865840721761
0743-HRVFF,0.10139935446662991
4006-HKYHO,0.055336297786452326
3727-JEZTU,0.4444263474415549
8143-ETQTI,0.03008585379605817
9667-TKTVZ,0.6837560442335568
3657-COGMW,0.49509223779064704
8570-KLJYJ,0.13995356455853722
7754-IXRMC,0.6104493821694602
9473-CBZOP,0.1892287793894518
2969-WGHQO,0.2393089878895183
4334-HOWRP,0.057949416309071175
5863-OOKCL,0.31580003329536344
1686-STUHN,0.03902571643682555
1329-VHWNP,0.7164603113296543
0266-GMEAO,0.05247565873857528
5574-NXZIU,0.09225182617255626
0019-GFNTW,0.03049030423373812
4256-ZWTZI,0.24470127295297872
8309-PPCED,0.2556095952495605
4098-NAUKP,0.18574788448870377
5196-WPYOW,0.0075957598728194475
4608-LCIMN,0.2998099603662027
1485-YDHMM,0.21707785729807783
4054-CUMIA,0.12936964388460354
0603-TPMIB,0.0035182103348722327
2525-GVKQU,0.006095099621679023
8161-QYMTT,0.9090934023393326
9581-GVBXT,0.01595603199623313
5862-BRIXZ,0.13237768432895705
5404-GGUKR,0.7527242882700839
3308-JSGML,0.1008902273120268
2126-GSEGL,0.10038723020763478
0440-QEXBZ,0.2720215885122379
2434-EEVDB,0.18913573522610777
6762-QVYJO,0.016932729770758853
6199-IWKGC,0.5345546019033466
2675-DHUTR,0.7598454200733872
8152-VETUR,0.23193630308415222
7446-YPODE,0.5693439021100326
9522-BNTHX,0.6714117388070525
4676-WLUHT,0.05710307097655612
7980-MHFLQ,0.0016462806607891616
0757-WCUUZ,0.018337215978258874
1629-DQQVB,0.4270601044984493
0374-AACSZ,0.6546572586879668
4872-VXRIL,0.09011022601159507
9140-CZQZZ,0.06663079788184126
3423-HHXAO,0.08979052024844553
9938-TKDGL,0.05376144852833955
0531-ZZJWQ,0.5837323823068699
6537-QLGEX,0.7743730172752143
2688-BHGOG,0.8419984692089103
3160-TYXLT,0.26338374306846885
1325-USMEC,0.18715374988264238
0916-QOFDP,0.7349756597385569
5606-AMZBO,0.8015112653231817
6199-IPCAO,0.019470766738491182
5640-CAXOA,0.28042280108737366
2235-EZAIK,0.030366637078084045
3847-BAERP,0.4162108498974463
1453-RZFON,0.2269143700388649
8263-OKETD,0.5163271148497127
0670-KDOMA,0.5485685638137406
2476-YGEFM,0.6209863858035288
8687-BAFGU,0.7386052559602256
0641-EVBOJ,0.6671626507440577
0829-XXPLX,0.6918803754382048
9974-JFBHQ,0.10634294361251735
6624-JDRDS,0.6802163003633626
0608-JDVEC,0.025488885443012307
9780-FKVVF,0.6573329256796895
1919-RTPQD,0.37730782367310384
5214-NLTIT,0.04086767987578056
3345-PBBFH,0.738352082158661
5055-BRMNE,0.03553071138439757
2190-PHBHR,0.15676005341179447
2650-GYRYL,0.03393510998887249
5208-FVQKB,0.02035000776179219
7184-LRUUR,0.31009686618601673
6627-CFOSN,0.4261056480251695
3982-JGSFD,0.06717469910995717
1574-DYCWE,0.003737605516761162
7247-XOZPB,0.13560676246746195
2466-FCCPT,0.04882248784776941
6211-WWLTF,0.13607036382216534
4826-TZEVA,0.3382200536650797
6016-NXBNJ,0.07501362603311729
9138-EFSMO,0.18407206149481542
4632-XJMEX,0.010193369544642646
8910-LEDAG,0.4865561785359266
3452-GWUIN,0.9075977905173449
2716-GFZOR,0.44735425065723733
3724-UCSHY,0.1688778043849208
8626-XHBIE,0.004448946702643728
3192-LNKRK,0.3263840043906623
4439-YRNVD,0.6744554341703654
2208-UGTGR,0.5927177870027268
3005-TYFRD,0.6595447692224294
8670-MEFCP,0.06229850551273971
3079-BCHLN,0.041111355706265784
7777-UNYHB,0.16465283948282586
7278-CKDNC,0.7962092213874586
8450-UYIBU,0.6025625092980185
2969-VAPYH,0.019600032119707327
7181-OQCUT,0.6774573019484287
8474-UMLNT,0.4000733118651535
3836-FZSDJ,0.009235290421754503
9142-XMYJH,0.12213711004293487
0187-QSXOE,0.9161576513271594
7733-UDMTP,0.4131427179460425
2649-HWLYB,0.041513261436870175
5214-CHIWJ,0.08258160114525172
6904-JLBGY,0.1628223613666193
2465-BLLEU,0.5522042213691326
1685-VAYJF,0.4705540156967723
8874-EJNSR,0.011281327070572965
6917-YACBP,0.4762653165808457
5049-MUBWG,0.21580276878048052
4223-WOZCM,0.5944043378666983
0769-MURVM,0.010692077319411223
9253-VIFJQ,0.06363440274089631
7030-FZTFM,0.04156925520138392
9741-YLNTD,0.8020867980466039
5917-RYRMG,0.06011150136409785
5120-ZBLAI,0.25837467589732505
1194-BHJYC,0.0871041723889935
0906-QVPMS,0.17222053302531803
1905-OEILC,0.4458073868145727
7858-GTZSP,0.8594587678613701
6248-BSHKG,0.003775916652189681
4685-TFLLS,0.055090202966393366
3470-BTGQO,0.11911984834916359
1209-VFFOC,0.01153367708176059
8224-DWCKX,0.7735979134108107
4553-DVPZG,0.694290546285912
6917-IAYHD,0.3491564895074225
8620-RJPZN,0.5488174391314755
7572-KPVKK,0.0823725228133192
2642-MAWLJ,0.01042598361877679
7103-ZGVNT,0.014987695806340122
2027-WKXMW,0.6646813870619503
7137-NAXML,0.11139475371686772
2428-ZMCTB,0.30682244046137297
2961-VNFKL,0.010264251729497229
1768-HNVGJ,0.32831135842616155
6963-KQYQB,0.0018314622231259954
5934-RMPOV,0.4934596739738228
